experiment,title,point,point_label,run,seed,seed_bundle,model_seed,build,order,n,noise_dimension_condition,d,n_over_d,sigma_x,rho_corr,sigma_eps,link,x_distribution,noise_distribution,heteroscedastic,outlier_fraction,outlier_scale,delta,mode,index_dim,n_samples,tau,link_scale,normalize_link_by_sigma_x,basis_pool_dim,N_loc,N_lin,N_J,N_phi,N_manifold,sync_steps,lambda_manifold,outer_steps,lambda_penalty,a,h_min_factor,index_init,direction_mode,multi_tensor,select_step,center_displacement,training_set,redraw_directions,solver_max_steps,requested_config,effective_config,status,error,quality_metric,quality_direction,convergence_pass,quality_pass,recovered,failure_mode,quality,cosine_abs,trace_score,projector_distance,max_principal_sine,max_principal_angle_deg,initial_quality,last_quality,initial_eigenvalues,fit_time_sec,max_stage_traced_peak_mib,outer_iterations,stop_reason,selected_iteration,selected_error,prediction_rmse,trace,solver_diagnostics
diagnostic-manifold-base,"manifold: base, local parameter variants",0,"N_loc=20, N_phi=10, N_J=24, N_manifold=6, lambda_manifold=0.5, sync_steps=1",0,0,"{""beta"":160747260,""features"":2186772633,""noise"":475316650,""centers"":2297579960,""directions"":834610471,""init"":3414180542,""outliers"":2022353668,""outlier_noise"":1111215905,""gamma"":2591228347,""misspecification"":1802179717}",3414180542,ADP,0,240,True,4,60,1.0,0.0,0.05,manifold_radial,gaussian,gaussian,False,0.0,1.0,0.0,manifold,1,240,,1.0,False,,20,60,24,10,6,1,0.5,,,,10,,,,,,,,,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":3414180542,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",success,,local_projector_distance,lower,True,False,False,converged_bad_quality,0.48095653044126213,,,0.48095653044126213,0.989399410770587,81.64998935487186,,0.48095653044126213,[],0.27675721400009934,0.7365550994873047,3,h_min,2,90.4543369497081,0.6139161755677918,"[{""phase"":""sync"",""iteration"":0,""h"":1.6633575396573566,""h_manifold"":2.250489893576492,""alpha"":1.0,""alpha_manifold"":1.0,""function_edges"":851,""manifold_edges"":228,""function_mass_q10"":4.142971690230403,""function_mass_min"":2.4337449486986866,""function_mass_mean"":20.000000000000004,""function_mass_median"":18.07643994820915,""function_mass_q90"":37.056444288326794,""n_eff_q10"":6.336492672760581,""n_eff_min"":3.3874532556079515,""n_eff_median"":24.917576549473505,""n_eff_q90"":52.0676568628778,""manifold_mass_q10"":1.3171777284793307,""manifold_mass_median"":5.905797282851303,""manifold_mass_q90"":9.487421311276238,""projector_change_median"":0.16781336701510152,""projector_change_max"":0.40088590986208605,""objective"":105.18850595663369,""manifold_penalty"":2.0191108798649706,""cg_iterations"":96,""cg_relative_residual_max"":1.8693613911727413e-15,""linear_iterations"":96,""linear_relative_residual_max"":1.8693613911727413e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":1,""h"":1.1761713958294884,""h_manifold"":2.250489893576492,""alpha"":0.6081723272800446,""alpha_manifold"":1.0,""function_edges"":829,""manifold_edges"":228,""function_mass_q10"":4.329492397552054,""function_mass_min"":1.6732065374836547,""function_mass_mean"":20.000000519661246,""function_mass_median"":18.135155834954944,""function_mass_q90"":37.60571492965732,""n_eff_q10"":6.278582316398468,""n_eff_min"":1.986596412625024,""n_eff_median"":25.377826275534726,""n_eff_q90"":51.092763824741326,""manifold_mass_q10"":1.3171777284793307,""manifold_mass_median"":5.905797282851303,""manifold_mass_q90"":9.487421311276238,""projector_change_median"":0.1307014397418462,""projector_change_max"":0.33340259362112074,""objective"":88.55273263506263,""manifold_penalty"":2.0473445954470906,""cg_iterations"":96,""cg_relative_residual_max"":1.6451937834456953e-15,""linear_iterations"":96,""linear_relative_residual_max"":1.6451937834456953e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":2,""h"":0.8316787698286782,""h_manifold"":2.250489893576492,""alpha"":0.3670121133327484,""alpha_manifold"":1.0,""function_edges"":828,""manifold_edges"":228,""function_mass_q10"":6.208034517764972,""function_mass_min"":1.4879381168480448,""function_mass_mean"":20.000001392443657,""function_mass_median"":17.32800166320573,""function_mass_q90"":37.19429540385967,""n_eff_q10"":9.602495546364503,""n_eff_min"":1.788215132699223,""n_eff_median"":21.92253377354787,""n_eff_q90"":50.7406103180201,""manifold_mass_q10"":1.3171777284793307,""manifold_mass_median"":5.905797282851303,""manifold_mass_q90"":9.487421311276238,""projector_change_median"":0.10275486347171223,""projector_change_max"":0.2554263878921073,""objective"":93.60843505203506,""manifold_penalty"":1.888869591438342,""cg_iterations"":92,""cg_relative_residual_max"":1.8396109100848684e-14,""linear_iterations"":92,""linear_relative_residual_max"":1.8396109100848684e-14,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0,""stop_reason"":""h_min""}]","{""converged"":true,""cg_iterations"":284,""cg_relative_residual_max"":1.8396109100848684e-14,""linear_iterations"":284,""linear_relative_residual_max"":1.8396109100848684e-14,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0}"
diagnostic-manifold-base,"manifold: base, local parameter variants",0,"N_loc=20, N_phi=10, N_J=24, N_manifold=6, lambda_manifold=0.5, sync_steps=1",1,1,"{""beta"":1931894582,""features"":728973687,""noise"":453924638,""centers"":2145764529,""directions"":1084146302,""init"":1568069026,""outliers"":2674833454,""outlier_noise"":1988346855,""gamma"":3811432093,""misspecification"":345464691}",1568069026,ADP,0,240,True,4,60,1.0,0.0,0.05,manifold_radial,gaussian,gaussian,False,0.0,1.0,0.0,manifold,1,240,,1.0,False,,20,60,24,10,6,1,0.5,,,,10,,,,,,,,,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":1568069026,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",success,,local_projector_distance,lower,True,False,False,converged_bad_quality,0.4366502792614748,,,0.4366502792614748,0.9997700349302963,88.77121220099033,,0.4366502792614748,[],0.26219893799861893,0.662750244140625,3,h_min,2,72.93633956244518,0.55127254134731,"[{""phase"":""sync"",""iteration"":0,""h"":1.655828701493783,""h_manifold"":2.319866362038382,""alpha"":1.0,""alpha_manifold"":1.0,""function_edges"":876,""manifold_edges"":224,""function_mass_q10"":6.2626455605731195,""function_mass_min"":4.398587113857294,""function_mass_mean"":19.999999999999996,""function_mass_median"":20.317212386344664,""function_mass_q90"":32.171074455832944,""n_eff_q10"":9.115186139787221,""n_eff_min"":5.644182069735399,""n_eff_median"":28.835288321549683,""n_eff_q90"":44.34415078417799,""manifold_mass_q10"":2.290557434291452,""manifold_mass_median"":6.120236735010389,""manifold_mass_q90"":10.074979297813792,""projector_change_median"":0.14285347747611188,""projector_change_max"":0.47061782063522006,""objective"":81.3659421969034,""manifold_penalty"":1.2968568315098157,""cg_iterations"":96,""cg_relative_residual_max"":3.106764882692313e-16,""linear_iterations"":96,""linear_relative_residual_max"":3.106764882692313e-16,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":1,""h"":1.1708477033095694,""h_manifold"":2.319866362038382,""alpha"":0.6099494844675064,""alpha_manifold"":1.0,""function_edges"":870,""manifold_edges"":224,""function_mass_q10"":4.753315861895205,""function_mass_min"":3.2535921829435317,""function_mass_mean"":20.000000865025388,""function_mass_median"":20.96154296924255,""function_mass_q90"":31.60060175980807,""n_eff_q10"":6.772502125142814,""n_eff_min"":4.295172656190314,""n_eff_median"":28.30203369409969,""n_eff_q90"":42.19534745561912,""manifold_mass_q10"":2.290557434291452,""manifold_mass_median"":6.120236735010389,""manifold_mass_q90"":10.074979297813792,""projector_change_median"":0.21126494721755318,""projector_change_max"":0.417508539446456,""objective"":95.50466929016574,""manifold_penalty"":1.6477239534940415,""cg_iterations"":96,""cg_relative_residual_max"":3.2813308278137177e-13,""linear_iterations"":96,""linear_relative_residual_max"":3.2813308278137177e-13,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":2,""h"":0.8279143507468913,""h_manifold"":2.319866362038382,""alpha"":0.36730271577835083,""alpha_manifold"":1.0,""function_edges"":836,""manifold_edges"":224,""function_mass_q10"":3.985956531896732,""function_mass_min"":2.8741620577767937,""function_mass_mean"":20.000000341930793,""function_mass_median"":20.442834308933136,""function_mass_q90"":31.4059007471717,""n_eff_q10"":5.083902498417897,""n_eff_min"":3.663314301794781,""n_eff_median"":27.590816966234,""n_eff_q90"":42.53264674339093,""manifold_mass_q10"":2.290557434291452,""manifold_mass_median"":6.120236735010389,""manifold_mass_q90"":10.074979297813792,""projector_change_median"":0.16764649964125344,""projector_change_max"":0.3137978422434329,""objective"":63.13146132680401,""manifold_penalty"":1.7602827843077549,""cg_iterations"":96,""cg_relative_residual_max"":4.898210507801981e-15,""linear_iterations"":96,""linear_relative_residual_max"":4.898210507801981e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0,""stop_reason"":""h_min""}]","{""converged"":true,""cg_iterations"":288,""cg_relative_residual_max"":3.2813308278137177e-13,""linear_iterations"":288,""linear_relative_residual_max"":3.2813308278137177e-13,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0}"
diagnostic-manifold-base,"manifold: base, local parameter variants",0,"N_loc=20, N_phi=10, N_J=24, N_manifold=6, lambda_manifold=0.5, sync_steps=1",2,2,"{""beta"":3049918365,""features"":1057112449,""noise"":2816531493,""centers"":3529945714,""directions"":2935922697,""init"":4167035260,""outliers"":1654234620,""outlier_noise"":2849204727,""gamma"":605489280,""misspecification"":212052512}",4167035260,ADP,0,240,True,4,60,1.0,0.0,0.05,manifold_radial,gaussian,gaussian,False,0.0,1.0,0.0,manifold,1,240,,1.0,False,,20,60,24,10,6,1,0.5,,,,10,,,,,,,,,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":4167035260,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",success,,local_projector_distance,lower,True,False,False,converged_bad_quality,0.5102439697389267,,,0.5102439697389267,0.9998983541341527,89.18306750959817,,0.5102439697389267,[],0.2485405980005453,0.6520118713378906,3,h_min,2,120.99379241088654,0.7100287330186204,"[{""phase"":""sync"",""iteration"":0,""h"":1.6949287368540935,""h_manifold"":2.2964829637292796,""alpha"":1.0,""alpha_manifold"":1.0,""function_edges"":865,""manifold_edges"":230,""function_mass_q10"":7.891682163545296,""function_mass_min"":2.6677890471491295,""function_mass_mean"":20.000000000000004,""function_mass_median"":17.933978592667746,""function_mass_q90"":32.55763612370227,""n_eff_q10"":11.263391536939,""n_eff_min"":3.957090577021544,""n_eff_median"":27.063203551782323,""n_eff_q90"":45.58724546953231,""manifold_mass_q10"":2.726294132473343,""manifold_mass_median"":5.699909910362927,""manifold_mass_q90"":10.017294286875105,""projector_change_median"":0.15221087967029756,""projector_change_max"":0.6509438733405327,""objective"":111.2974556985817,""manifold_penalty"":1.443733065349829,""cg_iterations"":95,""cg_relative_residual_max"":9.214039639631709e-07,""linear_iterations"":95,""linear_relative_residual_max"":9.214039639631709e-07,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":1,""h"":1.1984956034574787,""h_manifold"":2.2964829637292796,""alpha"":0.6118425279855728,""alpha_manifold"":1.0,""function_edges"":849,""manifold_edges"":230,""function_mass_q10"":7.783601669285374,""function_mass_min"":2.9337464514790215,""function_mass_mean"":20.00000051920988,""function_mass_median"":18.323482935713304,""function_mass_q90"":34.72836715757228,""n_eff_q10"":11.269333074196911,""n_eff_min"":4.429181350476432,""n_eff_median"":25.22518349151901,""n_eff_q90"":49.97402808868065,""manifold_mass_q10"":2.726294132473343,""manifold_mass_median"":5.699909910362927,""manifold_mass_q90"":10.017294286875103,""projector_change_median"":0.21601317361219136,""projector_change_max"":0.7619951207421551,""objective"":118.12660277380074,""manifold_penalty"":1.6198609714887695,""cg_iterations"":96,""cg_relative_residual_max"":5.346206590119756e-16,""linear_iterations"":96,""linear_relative_residual_max"":5.346206590119756e-16,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":2,""h"":0.8474643684270466,""h_manifold"":2.2964829637292796,""alpha"":0.3684625029563904,""alpha_manifold"":1.0,""function_edges"":837,""manifold_edges"":230,""function_mass_q10"":7.604971993684485,""function_mass_min"":2.6011256255195856,""function_mass_mean"":20.000001531136018,""function_mass_median"":18.685321433092817,""function_mass_q90"":34.43840261135322,""n_eff_q10"":10.95649218130879,""n_eff_min"":3.931573071830818,""n_eff_median"":26.093482749003996,""n_eff_q90"":47.71534905483807,""manifold_mass_q10"":2.726294132473343,""manifold_mass_median"":5.699909910362927,""manifold_mass_q90"":10.017294286875105,""projector_change_median"":0.15769183512801455,""projector_change_max"":1.3190437724876063,""objective"":80.02462702587738,""manifold_penalty"":1.8471009234164149,""cg_iterations"":96,""cg_relative_residual_max"":1.9320395351221557e-15,""linear_iterations"":96,""linear_relative_residual_max"":1.9320395351221557e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0,""stop_reason"":""h_min""}]","{""converged"":true,""cg_iterations"":287,""cg_relative_residual_max"":9.214039639631709e-07,""linear_iterations"":287,""linear_relative_residual_max"":9.214039639631709e-07,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0}"
diagnostic-manifold-base,"manifold: base, local parameter variants",0,"N_loc=20, N_phi=10, N_J=24, N_manifold=6, lambda_manifold=0.5, sync_steps=1",3,3,"{""beta"":4255376772,""features"":1229764143,""noise"":813326700,""centers"":2701065647,""directions"":3025337717,""init"":2424736837,""outliers"":408440574,""outlier_noise"":739910795,""gamma"":1682775850,""misspecification"":3107270422}",2424736837,ADP,0,240,True,4,60,1.0,0.0,0.05,manifold_radial,gaussian,gaussian,False,0.0,1.0,0.0,manifold,1,240,,1.0,False,,20,60,24,10,6,1,0.5,,,,10,,,,,,,,,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}","{""seed"":2424736837,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false,""solver"":""cg"",""solver_tol"":1e-06,""solver_max_steps"":1,""theta"":null,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""training_size"":240,""center_displacement_scale"":0.0,""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}",success,,local_projector_distance,lower,True,False,False,converged_bad_quality,0.5703165557311602,,,0.5703165557311602,0.9996633362646815,88.51321563954019,,0.5703165557311602,[],0.24836135299847228,0.6499881744384766,3,h_min,2,94.62570667817897,0.6279122373594463,"[{""phase"":""sync"",""iteration"":0,""h"":1.5615755036669832,""h_manifold"":1.9944635143778515,""alpha"":1.0,""alpha_manifold"":1.0,""function_edges"":855,""manifold_edges"":218,""function_mass_q10"":6.473282369427427,""function_mass_min"":4.6225759309657,""function_mass_mean"":19.999999999999996,""function_mass_median"":16.8802795091385,""function_mass_q90"":31.955726319463693,""n_eff_q10"":9.761322241876911,""n_eff_min"":5.500069281013567,""n_eff_median"":24.449232429814806,""n_eff_q90"":44.77381867298445,""manifold_mass_q10"":2.4636965800324506,""manifold_mass_median"":6.3404674752220505,""manifold_mass_q90"":9.608100287713269,""projector_change_median"":0.2387540425616963,""projector_change_max"":0.7514385197764548,""objective"":174.98704185046296,""manifold_penalty"":3.037555211898767,""cg_iterations"":96,""cg_relative_residual_max"":1.4353276592735615e-15,""linear_iterations"":96,""linear_relative_residual_max"":1.4353276592735615e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":1,""h"":1.1042006279777221,""h_manifold"":1.9944635143778515,""alpha"":0.6150597035884857,""alpha_manifold"":1.0,""function_edges"":849,""manifold_edges"":218,""function_mass_q10"":6.907866044937548,""function_mass_min"":5.027559567156161,""function_mass_mean"":20.0000000867571,""function_mass_median"":17.634164186503284,""function_mass_q90"":31.729389764227886,""n_eff_q10"":9.741169680077142,""n_eff_min"":6.857224267305343,""n_eff_median"":25.725402531298833,""n_eff_q90"":44.968927579192275,""manifold_mass_q10"":2.4636965800324506,""manifold_mass_median"":6.3404674752220505,""manifold_mass_q90"":9.608100287713269,""projector_change_median"":0.2598460638660886,""projector_change_max"":0.5126322512261353,""objective"":112.91218573215744,""manifold_penalty"":2.87019870613537,""cg_iterations"":96,""cg_relative_residual_max"":5.301639530418227e-15,""linear_iterations"":96,""linear_relative_residual_max"":5.301639530418227e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0},{""phase"":""scale"",""iteration"":2,""h"":0.7807877518334915,""h_manifold"":1.9944635143778515,""alpha"":0.3754101097583771,""alpha_manifold"":1.0,""function_edges"":820,""manifold_edges"":218,""function_mass_q10"":6.924209276939978,""function_mass_min"":4.732395310366661,""function_mass_mean"":20.000001353203956,""function_mass_median"":18.21353974201196,""function_mass_q90"":31.7818825119449,""n_eff_q10"":8.999456117423154,""n_eff_min"":6.195258044028512,""n_eff_median"":24.875959979950103,""n_eff_q90"":45.14472936777535,""manifold_mass_q10"":2.4636965800324506,""manifold_mass_median"":6.3404674752220505,""manifold_mass_q90"":9.608100287713269,""projector_change_median"":0.1840164356488522,""projector_change_max"":1.0514638516148764,""objective"":97.01588462471415,""manifold_penalty"":3.0134517408995602,""cg_iterations"":96,""cg_relative_residual_max"":5.393324019245555e-15,""linear_iterations"":96,""linear_relative_residual_max"":5.393324019245555e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0,""stop_reason"":""h_min""}]","{""converged"":true,""cg_iterations"":288,""cg_relative_residual_max"":5.393324019245555e-15,""linear_iterations"":288,""linear_relative_residual_max"":5.393324019245555e-15,""dense_solves"":0,""pcg_solves"":0,""fallback_solves"":0}"
diagnostic-manifold-base,"manifold: base, local parameter variants",0,"N_loc=20, N_phi=10, N_J=24, N_manifold=6, lambda_manifold=0.5, sync_steps=1",4,4,"{""beta"":2626536110,""features"":227981437,""noise"":1989028013,""centers"":4205761707,""directions"":1746734398,""init"":3699691919,""outliers"":1937795235,""outlier_noise"":1205558110,""gamma"":3432378550,""misspecification"":592425380}",3699691919,ADP,0,240,True,4,60,1.0,0.0,0.05,manifold_radial,gaussian,gaussian,False,0.0,1.0,0.0,manifold,1,240,,1.0,False,,20,60,24,10,6,1,0.5,,,,10,,,,,,,,,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}",,numerical_failure,"RuntimeError: rank-deficient local slope for target 7: rank=0, required=1; increase N_phi or N_loc",local_projector_distance,lower,False,,False,numerical_failure,,,,,,,,,,,,,,,,,,
diagnostic-manifold-base,"manifold: base, local parameter variants",0,"N_loc=20, N_phi=10, N_J=24, N_manifold=6, lambda_manifold=0.5, sync_steps=1",5,5,"{""beta"":2591981369,""features"":3757986669,""noise"":654094259,""centers"":1360362612,""directions"":622664474,""init"":3202134607,""outliers"":2238804734,""outlier_noise"":1028591118,""gamma"":691848187,""misspecification"":854566012}",3202134607,ADP,0,240,True,4,60,1.0,0.0,0.05,manifold_radial,gaussian,gaussian,False,0.0,1.0,0.0,manifold,1,240,,1.0,False,,20,60,24,10,6,1,0.5,,,,10,,,,,,,,,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}",,numerical_failure,"RuntimeError: rank-deficient local slope for target 3: rank=0, required=1; increase N_phi or N_loc",local_projector_distance,lower,False,,False,numerical_failure,,,,,,,,,,,,,,,,,,
diagnostic-manifold-base,"manifold: base, local parameter variants",0,"N_loc=20, N_phi=10, N_J=24, N_manifold=6, lambda_manifold=0.5, sync_steps=1",6,6,"{""beta"":2649590584,""features"":3993099560,""noise"":1760850090,""centers"":1235842596,""directions"":516648510,""init"":1329562486,""outliers"":4220703868,""outlier_noise"":3112353199,""gamma"":697337733,""misspecification"":2423010501}",1329562486,ADP,0,240,True,4,60,1.0,0.0,0.05,manifold_radial,gaussian,gaussian,False,0.0,1.0,0.0,manifold,1,240,,1.0,False,,20,60,24,10,6,1,0.5,,,,10,,,,,,,,,"{""config"":{""seed"":42,""N_loc"":20,""N_lin"":60,""N_J"":24,""N_phi"":10,""lambda_penalty"":0.05,""local_ridge"":1e-08,""kernel"":""ADP.core.ADP_Config:epanechnikov"",""a"":1.4142135623730951,""h_min"":0.6454972243679028,""batch_size"":32,""index_init"":""local"",""estimator"":""new"",""direction_mode"":""auto"",""multi_tensor"":""orthogonal"",""select_step"":""best"",""center_displacement"":0.0,""training_set"":""all"",""redraw_directions"":true,""smart_weights"":false,""gpu"":false,""gpu_solver"":false},""solver_tol"":1e-06,""solver_max_steps"":3,""solver"":""cg"",""theta"":0.1,""trust_radius"":null,""lsmr_maxiter"":null,""cg_maxiter"":null,""manifold"":{""N_manifold"":6,""sync_steps"":1,""lambda_manifold"":0.5}}",,numerical_failure,"RuntimeError: rank-deficient local slope for target 14: rank=0, required=1; increase N_phi or N_loc",local_projector_distance,lower,False,,False,numerical_failure,,,,,,,,,,,,,,,,,,
